0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
10.079
10.036
10.008
10.026
10.09
9.949
9.964
9.923
9.901
10.002
9.901
10.038
10.025
9.904
9.911
10.099
9.904
10.054
10.006
10.08
10.078
10.041
10.063
10.029
9.965
9.979
10.018
10.015
10.005
9.975
9.932
9.921
9.914
9.928
10.009
10
10.023
10.03
10
10.023
9.919
10.038
10.03
9.947
10.025
9.978
10.079
9.937
10.008
9.923
9.96
9.999
10.045
9.992
10.079
10.07
9.935
9.904
10.007
9.927
9.915
9.901
9.901
10.011
9.917
9.931
10.073
9.941
10.028
10.016
9.94
9.913
10.068
9.994
9.975
10.083
9.905
9.961
10.024
9.933
10.036
10.053
9.961
9.916
9.909
9.929
10.028
10.01
10.005
9.991
10.033
9.91
10.085
10.048
9.975
10.093
10.071
9.989
10.061
9.94
10.028
10.085
10.084
9.938
10.037
9.993
10.086
9.92
10.028
9.952
10.043
9.983
9.929
10.098
9.938
9.915
10.09
10.057
9.944
10.049
10.04
10.07
10.09
9.959
10.098
9.92
9.924
10.079
9.922
10.092
10.031
9.902
10.019
9.96
10.035
10.059
10.067
10.092
10.055
10.004
10.063
9.942
10.052
10.042
10.07
10.027
9.982
9.938
9.974
10.033
9.945
9.99
10.024
10.012
9.931
9.992
9.995
9.936
9.98
9.982
9.924
10.042
9.92
9.988
10.07
9.992
9.927
9.985
10.061
10.012
10.068
10.042
10.043
10.047
10.055
10.069
10.031
9.913
9.994
9.974
10.058
10.043
9.933
10.004
9.928
10.04
10.016
9.903
9.96
9.961
10.029
9.984
9.944
9.954
9.953
10.05
10.089
9.913
9.974
9.967
9.925
9.926
10.092
9.946
10.051
9.922
10.011
9.906
9.949
9.945
9.913
10.08
10.015
10.043
9.95
10.071
9.944
9.961
9.993
10
10.072
10.083
9.983
10.056
9.992
9.93
10.048
10.077
10.01
9.992
9.955
10.005
9.957
10.025
10.07
10.01
10.093
10.041
9.961
10.009
10.074
10.047
10.009
9.935
9.901
9.991
9.968
10.089
10.064
9.917
9.909
10.095
9.902
9.91
9.97
10.04
9.944
10.05
9.912
10.034
10.064
9.965
10.06
9.955
9.969
10.032
9.997
10.063
10.025
10.058
10.034
9.949
10.026
9.907
10.089
10.052
9.927
9.983
10.061
10.011
9.949
10.085
9.933
9.914
10.066
9.903
9.94
9.917
10.025
9.915
10.056
9.96
9.988
10.031
10.045
10.023
9.937
9.957
9.996
10.052
10.003
10.062
10.085
10.049
9.924
9.936
10.021
10.09
9.995
10.011
10.017
9.954
9.902
10.076
10.043
10.022
9.909
9.911
10.064
9.987
10.055
10.066
9.984
10.076
9.925
9.919
9.952
10.002
10.047
10.05
10.05
10.03
10.099
10.043
10.005
9.97
10.048
10.021
10.064
9.998
9.906
10.002
9.941
10.077
9.97
10.01
9.912
10.047
10.052
9.973
10.052
10.013
10.011
10.067
10.098
10.048
9.997
9.986
9.986
10.043
10.019
9.935
9.97
10.005
9.908
10.039
10.05
9.944
10.012
10.085
9.951
9.925
10.017
9.979
9.926
10.052
9.966
10.078
9.973
9.988
10.096
9.921
9.918
10.062
10.002
10.04
9.932
10.025
9.92
9.939
10.054
9.919
10.078
10.038
9.944
10.03
10.054
10.027
10.029
10.04
9.914
10.015
10.055
9.973
9.97
10.078
10.037
9.946
9.928
10.015
10.008
9.922
10.035
10.088
9.971
10.054
10.037
9.982
10.046
10.044
9.919
9.949
10.024
10.084
10.061
9.959
9.914
10.011
9.99
10.053
10.091
10.055
9.921
10.09
10.054
9.99
9.917
9.967
10.032
10.097
10.012
10.084
10.067
10.02
9.943
10.049
9.916
10.073
10.029
9.991
9.913
10.091
10.013
9.958
9.989
10.076
10.052
10.094
10.019
9.949
10.072
9.986
9.971
10.098
9.922
10.013
10.056
9.935
9.915
9.901
10.081
10.035
9.984
10.065
9.994
10.094
9.971
10.033
10.078
10.071
9.971
9.966
9.924
9.948
10.037
10.007
10.081
10.099
9.954
10.021
9.963
10.059
9.915
9.959
9.949
9.942
9.905
9.973
10.091
10.065
10.09
10.058
10.037
9.99
10.085
10.081
9.902
10.073
10.094
9.926
10.018
10.013
10.042
10.003
10.003
10.066
10.08
10.088
10.047
10.045
10.073
9.935
10.034
9.916
9.959
10.045
9.991
9.961
10.003
9.931
10.064
10.002
9.918
10.066
10.067
9.96
10.01
10.049
10.035
9.995
9.927
9.944
9.97
10.062
10.013
10.034
9.993
10.061
10.054
9.973
10.092
9.986
10.031
9.931
10.078
10.071
10.069
9.947
9.929
9.95
9.984
10.08
9.938
9.994
10.039
9.96
10.072
10.089
10.072
9.915
9.93
9.935
10.097
10.017
10.005
10.066
9.973
10.051
10.019
10.023
9.95
9.957
9.976
9.934
9.971
10.092
9.995
10.073
10.021
9.985
10.067
10.01
10.082
10.081
10
9.955
10.079
9.972
10.029
10.095
9.914
9.962
10.035
10.078
9.983
9.994
9.964
10.084
9.978
10.028
9.985
9.973
9.933
10.097
9.999
10.039
9.979
9.929
10.074
9.971
9.96
9.965
10.078
10.006
9.96
10.092
10.063
9.938
10.088
10.08
10.058
9.978
9.904
10.03
10.029
10.066
10.096
9.905
10.083
9.974
9.983
9.941
10.027
9.941
10.095
9.969
10.008
10.024
9.939
9.963
10.071
10.053
9.931
9.991
9.902
9.973
9.964
9.966
9.98
9.998
9.946
9.992
9.932
9.963
9.919
9.953
10.069
10.073
10.089
9.983
10.039
9.968
10.09
10.099
10.061
9.97
9.902
9.987
9.944
9.978
10.048
10.097
9.987
10.065
10.002
9.948
10.032
9.923
10.062
10.078
10.047
9.941
9.917
9.945
9.902
9.971
9.992
10.098
9.918
9.922
9.973
9.962
10.033
9.939
10.045
10
10.035
10.055
9.979
10.032
10.027
9.997
10.047
9.948
10.042
9.94
9.976
9.953
9.947
9.977
9.942
10.046
9.957
10.039
9.936
9.977
10.052
10.032
9.966
9.99
9.959
9.975
10.009
9.97
10.092
9.958
9.963
9.999
9.917
10.089
9.99
9.901
10.085
10.047
10.076
9.992
9.999
10.027
9.973
10.036
9.95
10.093
9.95
9.988
10.075
9.931
9.95
9.947
9.905
9.991
9.929
9.906
9.913
10.046
10.015
9.901
10.068
10.055
9.934
9.982
9.964
9.964
9.915
10.059
10.067
10.073
10.015
10.05
10.087
10.08
9.997
9.982
10.027
9.914
9.987
10.029
9.982
10.074
9.901
9.991
10.06
10.011
9.961
10.069
9.94
10.065
10.087
9.986
10.017
10.025
10.04
9.93
9.956
10.071
9.91
9.928
9.903
10.012
10.006
9.985
9.977
9.984
9.905
10.04
9.995
9.923
10.02
9.968
10.066
10.088
10.068
9.974
9.994
9.944
9.944
10.092
9.924
10.033
10.072
10.039
10.081
9.962
9.909
9.903
9.987
9.984
10.099
9.95
10.05
10.047
10.093
9.967
10.038
9.957
9.975
10.078
10.033
10.017
10.075
10.019
10.023
9.982
9.916
9.988
9.992
9.904
10.071
9.923
10.056
9.976
9.919
10.031
10.004
9.93
10.034
10.006
10.06
9.938
9.91
9.947
9.95
10.056
9.996
9.947
9.984
9.94
9.964
9.996
10.016
10.043
10.007
10.078
10.017
9.966
9.962
9.947
10.027
10.001
10.058
10.071
9.906
10.085
9.933
10.037
10.05
10.011
9.911
9.937
10.09
9.974
10.037
10.075
9.967
10.062
9.991
10.052
9.906
9.927
9.952
9.99
10.071
9.945
9.985
10.072
10.053
10.038
9.948
9.924
9.988
10.043
10.022
9.984
10.083
9.99
9.912
10.052
9.934
10.099
9.931
9.918
9.997
10.093
9.986
9.97
10.054
10.017
10.043
9.907
9.917
10.034
9.988
9.925
9.984
10.093
10.025
9.913
9.973
10.086
9.939
9.991
9.943
10.054
10.026
9.999
10.072
10.071
9.981
10.01
10.088
9.949
10.096
9.994
10.006
9.905
10.096
9.961
10.089
10.053
9.946
9.916
9.993
9.929
10.029
10.01
9.916
10.033
10.096
10.085
9.951
9.989
10.022
10.028
10.035
10.084
9.943
9.92
10.028
10.099
9.983
10.019
10.098
10.017
9.938
9.978
10.09
9.957
9.944
10.064
10.07
9.93
9.959
9.994
9.92
9.942
10.079
9.902
10.092
9.942
9.902
10.087
9.96
9.974
10.059
9.974
9.961
9.923
9.984
10.05
9.954
10.07
10.05
10.026
9.967
10.04
9.926
9.977
9.946
9.951
9.922
9.901
9.906
9.964
9.945
10.061
10.08
10.034
9.943
10.043
10.071
10.062
9.961
9.997
10
10.039
10.083
9.995
10.056
10.003
9.992
9.977
10.048
9.985
10.01
10.002
9.955
9.957
9.957
10.095
10.07
9.989
10.093
10.006
9.961
9.991
10.074
9.948
10.009
10.07
9.901
9.953
9.968
10.075
10.064
10.025
9.909
9.949
9.902
10.084
9.97
10.077
9.944
9.923
9.912
10.042
10.064
9.946
10.06
9.968
10.032
9.934
10.063
10.07
10.058
9.98
10.034
10.013
9.949
10.052
9.907
10.05
10.052
9.932
9.983
9.983
10.011
9.972
10.085
9.903
9.914
10.043
9.903
9.946
10.039
10.086
10.044
10.059
10.071
9.944
10.089
10.012
9.996
10.085
10.023
9.951
10.028
9.975
9.925
9.974
10.017
10.079
9.926
9.984
9.966
10.037
9.973
10.099
10.096
10.07
9.918
10.008
10.002
10.069
9.932
9.99
9.92
9.941
10.054
10.069
9.965
10.078
9.965
9.944
9.935
10.054
10.037
10.029
9.918
10.086
10.042
10.025
9.995
9.928
10.078
9.992
10.021
9.906
9.941
9.965
9.967
10.012
10.064
9.923
10.07
10.054
9.992
10.079
10.011
9.992
9.988
9.961
9.977
9.958
9.975
9.977
9.917
9.993
10.006
9.932
10.015
10.097
10.082
10.08
10.024
10.018
9.976
10.095
9.916
10.039
10.014
10.078
9.983
10.053
9.926
10.08
10.075
10.067
9.918
9.925
10.046
10.025
9.917
9.932
10.063
9.914
9.969
10.09
9.94
9.913
9.99
10.011
10.079
9.947
9.913
10.07
10.033
10.034
10.039
9.965
10.042
10.036
9.992
10.057
9.995
10.008
10.058
9.935
9.971
9.95
9.95
9.946
9.994
9.954
9.942
9.965
9.983
9.957
10.031
9.93
10.098
10.089
10.082
9.999
10.097
10.026
9.979
9.902
10.077
9.934
9.974
10.033
10.082
10.037
10.026
10.001
10.056
10.01
9.907
10.01
9.957
9.951
9.926
10.035
10.086
10.085
9.926
9.946
10.067
9.962
9.994
10.051
9.993
9.915
10.083
9.945
10.058
10.086
10.007
10.037
10.014
10.093
9.908
10.016
10.027
10.068
9.953
10
9.981
9.993
9.92
9.971
9.948
9.952
9.961
10.042
9.936
10.082
9.983
9.989
10.073
10.03
9.998
9.956
9.923
9.918
9.964
10.044
10.018
9.956
10.049
9.971
9.999
10.071
9.947
10.077
9.936
10.068
10.091
9.993
9.962
9.97
9.96
9.92
10.057
10.058
9.919
10
10.002
9.929
9.969
10.002
10.028
9.942
9.938
10.032
10.071
10.061
10.012
10.097
9.942
9.99
9.975
9.975
9.907
10.089
10.04
10.068
9.975
9.988
9.99
9.98
10.008
9.977
9.99
9.99
10.062
9.965
10.022
9.923
9.935
10.029
10.041
10.096
9.92
9.965
9.916
10.071
9.955
9.987
10.038
9.968
10.005
10.013
9.932
10.036
9.995
10.098
9.922
9.926
10.034
9.909
9.958
9.961
10.048
10.004
10.038
10.005
10.011
10.04
10.095
9.94
9.961
10.047
10.031
9.942
10.034
10.067
10.041
9.97
10.094
9.999
9.939
10.024
10.02
9.941
10.059
10.042
9.921
9.909
9.92
10.026
9.995
10.044
10.082
10.098
9.906
9.936
9.904
10.049
9.963
9.937
9.995
9.94
9.978
10.08
9.941
10.071
10.091
10.008
9.956
9.916
10.002
10.088
9.922
10.021
9.975
9.986
10.053
10.087
9.995
10.005
9.976
9.914
10.039
10.023
9.958
10.099
9.911
10.085
9.987
